API Test Plan,
Application Under Test,Gists
Created By,Sunanda
Tester's Name ,Sunanda
Version,1.0
Prerequisites,Tester has the valid login details for Gists (One can use Github account) and a valid authentication token available
Test Scope,"Test scope includes the scenarios:
- Create a Gist
- Read Gist Information
- Update a gist
- Delete a Gist
- List gist commits"
Test Environment,Production
Test Objective,"The main objectives of this testing process include:
- Smoke Testing
- Functionality
- Performance: Load and Stress testing
- Security Testing"
